WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-WJXDET,2020-01-27 06:52:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 06:52:29,,4364.1997,,,235.8,283.59998,,,,,
DEEPWATER-2MK4DS,2020-01-27 06:54:15,,4215.3999,,361.29999,243.10001,273.60001,,0.30020356,,,
DEEPWATER-RKD3XC,2020-01-27 07:00:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-3FD330,2020-01-27 07:00:00,,3538.7998,,262.29999,230.20001,268.89999,,0.50033927,,,
DEEPWATER-05YWY5,2020-01-27 07:00:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-CWHG4H,2020-01-27 07:00:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-5RY0MV,2020-01-27 07:00:00,,,,285.29999,233.60001,294.79999,,,,,
DEEPWATER-MIVF4C,2020-01-27 07:00:00,,1978.7999,,1649.1,226.60001,242.2,,0.10006786,,,
DEEPWATER-P0WEXD,2020-01-27 07:00:00,,4050.7998,58.0,,226.39999,309.20001,,,,,
DEEPWATER-SGG1UU,2020-01-27 07:06:14,,3941.7,,364.5,229.60001,309.89999,,0.40027145,,,
DEEPWATER-RGVXVD,2020-01-27 07:11:48,,4251.0996,,440.39999000000006,238.5,292.79999,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 07:12:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 07:12:29,,4367.8999,,,235.8,283.30002,,,,,
DEEPWATER-2MK4DS,2020-01-27 07:14:15,,4217.1997,,361.80002,243.10001,273.60001,,0.30020356,,,
DEEPWATER-CWHG4H,2020-01-27 07:20:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-P0WEXD,2020-01-27 07:20:00,,4044.8,58.0,,226.39999,309.20001,,,,,
DEEPWATER-RKD3XC,2020-01-27 07:20:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-MIVF4C,2020-01-27 07:20:00,,1979.8,,1649.2999,226.60001,242.2,,0.10006786,,,
DEEPWATER-5RY0MV,2020-01-27 07:20:00,,,,285.19998,233.60001,294.79999,,,,,
DEEPWATER-SGG1UU,2020-01-27 07:26:14,,3940.5999,,363.59998,229.60001,310.30002,,0.40027145,,,
DEEPWATER-QMGS25,2020-01-27 07:27:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 07:31:22,,3686.3999,54.5,,232.2,270.90002000000004,,,,,
DEEPWATER-RGVXVD,2020-01-27 07:31:48,,4250.5996,,439.79999,238.5,292.30002,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 07:32:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 07:32:29,,4369.0,,,235.8,284.40002000000004,,,,,
DEEPWATER-2MK4DS,2020-01-27 07:34:15,,4219.2998,,362.10001,242.8,273.0,,0.40027145,,,
DEEPWATER-MIVF4C,2020-01-27 07:40:00,,1980.2999,,1649.3999,226.60001,242.2,,0.10006786,,,
DEEPWATER-P0WEXD,2020-01-27 07:40:00,,4045.8999,58.0,,226.39999,309.39999,,,,,
DEEPWATER-RKD3XC,2020-01-27 07:40:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-5RY0MV,2020-01-27 07:40:00,,,,285.19998,233.60001,294.79999,,,,,
DEEPWATER-CWHG4H,2020-01-27 07:40:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-QMGS25,2020-01-27 07:42:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-SGG1UU,2020-01-27 07:46:14,,3941.0,,363.69998,229.60001,310.10001,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 07:47:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 07:51:22,,3686.2998,54.5,,232.2,270.90002000000004,,,,,
DEEPWATER-WJXDET,2020-01-27 07:52:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 07:52:29,,4365.6001,,,235.8,284.0,,,,,
DEEPWATER-2MK4DS,2020-01-27 07:54:15,,4233.6997,,361.80002,242.60001,271.60001,,0.40027145,,,
DEEPWATER-MIVF4C,2020-01-27 08:00:00,,1980.5,,1650.1998,226.60001,242.2,,0.10006786,,,
DEEPWATER-5RY0MV,2020-01-27 08:00:00,,,,285.19998,233.60001,294.60001,,,,,
DEEPWATER-RKD3XC,2020-01-27 08:00:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-CWHG4H,2020-01-27 08:00:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-P0WEXD,2020-01-27 08:00:00,,4045.6001,58.0,,226.39999,309.0,,,,,
DEEPWATER-SGG1UU,2020-01-27 08:06:14,,3940.3997,,363.79999,229.79999,310.30002,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 08:07:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-RGVXVD,2020-01-27 08:11:48,,4251.0,,439.29999,238.5,293.0,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 08:12:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 08:12:29,,4371.2998,,,235.8,283.59998,,,,,
DEEPWATER-2MK4DS,2020-01-27 08:14:15,,4223.8999,,363.0,242.2,270.5,,0.40027145,,,
DEEPWATER-QMGS25,2020-01-27 08:15:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-P0WEXD,2020-01-27 08:20:00,,4043.4998,58.0,,226.39999,308.70001,,,,,
DEEPWATER-5RY0MV,2020-01-27 08:20:00,,,,285.09998,233.60001,294.79999,,,,,
DEEPWATER-CWHG4H,2020-01-27 08:20:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-MIVF4C,2020-01-27 08:20:00,,1982.1,,1649.7,226.60001,242.2,,0.10006786,,,
DEEPWATER-RKD3XC,2020-01-27 08:20:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-QMGS25,2020-01-27 08:21:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-SGG1UU,2020-01-27 08:26:14,,3941.8,,364.59998,229.60001,310.30002,,0.20013572,,,
DEEPWATER-QMGS25,2020-01-27 08:27:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 08:31:22,,3678.8999,54.5,,232.2,270.90002000000004,,,,,
DEEPWATER-RGVXVD,2020-01-27 08:31:48,,4251.0996,,439.29999,238.5,292.5,,0.50033927,,,
DEEPWATER-P1BYRC,2020-01-27 08:32:29,,4371.3999,,,235.8,283.5,,,,,
DEEPWATER-2MK4DS,2020-01-27 08:34:15,,4215.5996,,364.59998,242.2,270.70001,,0.40027145,,,
DEEPWATER-P0WEXD,2020-01-27 08:40:00,,4037.1001,58.0,,226.39999,308.5,,,,,
DEEPWATER-05YWY5,2020-01-27 08:40:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-CWHG4H,2020-01-27 08:40:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-RKD3XC,2020-01-27 08:40:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-MIVF4C,2020-01-27 08:40:00,,1981.3999,,1649.9999,226.60001,242.2,,0.10006786,,,
DEEPWATER-5RY0MV,2020-01-27 08:40:00,,,,285.09998,233.60001,294.60001,,,,,
DEEPWATER-3FD330,2020-01-27 08:40:00,,3538.2,,262.89999,230.0,268.70001,,0.40027145,,,
DEEPWATER-SGG1UU,2020-01-27 08:46:14,,3939.7998,,362.89999,229.60001,310.10001,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 08:47:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-WJXDET,2020-01-27 08:52:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 08:52:29,,4366.3999,,,235.8,283.59998,,,,,
DEEPWATER-2MK4DS,2020-01-27 08:54:15,,4207.0996,,366.69998,242.2,271.0,,0.30020356,,,
DEEPWATER-5RY0MV,2020-01-27 09:00:00,,,,285.19998,233.60001,294.60001,,,,,
DEEPWATER-CWHG4H,2020-01-27 09:00:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-05YWY5,2020-01-27 09:00:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-P0WEXD,2020-01-27 09:00:00,,4039.3999,58.0,,226.39999,308.5,,,,,
DEEPWATER-MIVF4C,2020-01-27 09:00:00,,1976.7,,1649.8999,226.39999,242.10001,,0.10006786,,,
DEEPWATER-RKD3XC,2020-01-27 09:00:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-3FD330,2020-01-27 09:00:00,,3538.0,,263.20001,230.20001,268.70001,,0.40027145,,,
DEEPWATER-SGG1UU,2020-01-27 09:06:14,,3938.6997,,361.39999,229.60001,310.5,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 09:07:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 09:11:22,,3683.5999,54.5,,232.3,270.90002000000004,,,,,
DEEPWATER-RGVXVD,2020-01-27 09:11:48,,4247.3999,,439.39996,238.5,292.79999,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 09:12:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 09:12:29,,4363.2998,,,235.8,283.79999,,,,,
DEEPWATER-2MK4DS,2020-01-27 09:14:15,,4208.5996,,368.30002,242.2,270.90002000000004,,0.30020356,,,
DEEPWATER-RKD3XC,2020-01-27 09:20:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-P0WEXD,2020-01-27 09:20:00,,4040.0,58.0,,226.39999,308.70001,,,,,
DEEPWATER-CWHG4H,2020-01-27 09:20:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-5RY0MV,2020-01-27 09:20:00,,,,285.19998,233.60001,294.60001,,,,,
DEEPWATER-MIVF4C,2020-01-27 09:20:00,,1975.7,,1649.7,226.60001,242.2,,0.10006786,,,
DEEPWATER-SGG1UU,2020-01-27 09:26:14,,3938.2,,361.29999,229.60001,310.59998,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 09:27:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 09:31:22,,3677.3999,54.5,,232.2,270.90002000000004,,,,,
DEEPWATER-RGVXVD,2020-01-27 09:31:48,,4246.0,,439.39996,238.3,292.59998,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 09:32:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 09:32:29,,4370.6997,,,235.8,283.59998,,,,,
DEEPWATER-2MK4DS,2020-01-27 09:34:15,,4210.8999,,370.19998,242.2,271.0,,0.30020356,,,
DEEPWATER-MIVF4C,2020-01-27 09:40:00,,1978.7999,,1649.9999,226.60001,242.2,,0.10006786,,,
DEEPWATER-RKD3XC,2020-01-27 09:40:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-P0WEXD,2020-01-27 09:40:00,,4040.5999,58.0,,226.39999,308.70001,,,,,
DEEPWATER-5RY0MV,2020-01-27 09:40:00,,,,285.29999,233.60001,294.39999,,,,,
DEEPWATER-CWHG4H,2020-01-27 09:40:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-SGG1UU,2020-01-27 09:46:14,,3938.4998,,361.80002,229.60001,310.5,,0.40027145,,,
DEEPWATER-QMGS25,2020-01-27 09:47:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 09:51:22,,3674.5,54.5,,232.2,271.0,,,,,
DEEPWATER-RGVXVD,2020-01-27 09:51:48,,4244.7002,,439.29999,238.60001,292.79999,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 09:52:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 09:52:29,,4366.0,,,235.8,284.40002000000004,,,,,
DEEPWATER-2MK4DS,2020-01-27 09:54:15,,4212.0,,371.89999,242.10001,271.0,,0.30020356,,,
DEEPWATER-3FD330,2020-01-27 10:00:00,,3537.8999,,263.5,230.20001,268.29999,,0.40027145,,,
DEEPWATER-MIVF4C,2020-01-27 10:00:00,,1974.5999,,1650.2999,226.60001,242.2,,0.10006786,,,
DEEPWATER-CWHG4H,2020-01-27 10:00:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-05YWY5,2020-01-27 10:00:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-P0WEXD,2020-01-27 10:00:00,,4037.3,58.0,,226.39999,308.70001,,,,,
DEEPWATER-RKD3XC,2020-01-27 10:00:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-5RY0MV,2020-01-27 10:00:00,,,,285.39999,233.60001,294.60001,,,,,
DEEPWATER-SGG1UU,2020-01-27 10:06:14,,3937.5999,,360.59998,229.60001,310.59998,,0.30020356,,,
DEEPWATER-RGVXVD,2020-01-27 10:11:48,,4244.2998,,438.79999,238.5,292.59998,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 10:12:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 10:12:29,,4368.2998,,,235.8,283.59998,,,,,
DEEPWATER-05YWY5,2020-01-27 10:13:51,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-2MK4DS,2020-01-27 10:14:15,,4135.7998,,372.70001,242.2,271.39999,,0.30020356,,,
DEEPWATER-5RY0MV,2020-01-27 10:20:00,,,,285.39999,233.60001,294.60001,,,,,
DEEPWATER-CWHG4H,2020-01-27 10:20:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-RKD3XC,2020-01-27 10:20:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-P0WEXD,2020-01-27 10:20:00,,4041.5999,58.060001,,226.39999,308.79999,,,,,
DEEPWATER-MIVF4C,2020-01-27 10:20:00,,1975.6,,1650.1998,226.60001,242.2,,0.10006786,,,
DEEPWATER-MIVF4C,2020-01-27 10:25:30,,1978.0999,,1650.1998,,242.10001,,,,,
DEEPWATER-SGG1UU,2020-01-27 10:26:14,,3938.2998,,361.19998,229.60001,310.30002,,0.30020356,,,
DEEPWATER-MIVF4C,2020-01-27 10:26:30,,1980.0,,1648.6,,242.2,,,,,
DEEPWATER-QMGS25,2020-01-27 10:27:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-MIVF4C,2020-01-27 10:27:30,,1978.2,,1650.2999,226.60001,242.10001,,0.10006786,,,
DEEPWATER-3PEB5I,2020-01-27 10:31:22,,3685.2,54.5,,232.2,271.0,,,,,
DEEPWATER-RGVXVD,2020-01-27 10:31:48,,4242.5996,,439.79999,238.60001,292.5,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 10:32:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 10:32:29,,4369.8999,,,235.8,284.0,,,,,
DEEPWATER-2MK4DS,2020-01-27 10:34:15,,4131.1997,,366.99997,242.39999,273.0,,0.30020356,,,
DEEPWATER-RKD3XC,2020-01-27 10:40:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-MIVF4C,2020-01-27 10:40:00,,1977.2999,,1648.7999,226.60001,242.10001,,0.10006786,,,
DEEPWATER-P0WEXD,2020-01-27 10:40:00,,4041.2,58.110001,,226.39999,308.79999,,,,,
DEEPWATER-CWHG4H,2020-01-27 10:40:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-3FD330,2020-01-27 10:40:00,,3537.0999,,263.5,230.0,268.5,,0.40027145,,,
DEEPWATER-05YWY5,2020-01-27 10:40:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-5RY0MV,2020-01-27 10:40:00,,,,285.39999,233.60001,294.60001,,,,,
DEEPWATER-QMGS25,2020-01-27 10:47:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 10:51:22,,3689.2998,54.5,,232.3,271.0,,,,,
DEEPWATER-WJXDET,2020-01-27 10:52:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 10:52:29,,4365.3999,,,235.8,282.89999,,,,,
DEEPWATER-2MK4DS,2020-01-27 10:54:15,,4126.6997,,362.69998,242.39999,273.39999,,0.30020356,,,
DEEPWATER-5RY0MV,2020-01-27 11:00:00,,,,285.5,233.60001,294.60001,,,,,
DEEPWATER-MIVF4C,2020-01-27 11:00:00,,1973.4999,,1649.2999,226.60001,242.39999,,0.10006786,,,
DEEPWATER-RKD3XC,2020-01-27 11:00:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-CWHG4H,2020-01-27 11:00:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-P0WEXD,2020-01-27 11:00:00,,4042.3999,58.169998,,226.39999,308.79999,,,,,
DEEPWATER-SGG1UU,2020-01-27 11:06:14,,3937.9998,,361.19998,229.60001,310.30002,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 11:07:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-RGVXVD,2020-01-27 11:11:48,,4241.3999,,438.39996,238.5,292.5,,0.50033927,,,
DEEPWATER-WJXDET,2020-01-27 11:12:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-3FD330,2020-01-27 11:20:00,,3537.2,,263.0,229.79999,268.29999,,0.40027145,,,
DEEPWATER-MIVF4C,2020-01-27 11:20:00,,1979.4,,1650.0999,226.39999,242.2,,0.10006786,,,
DEEPWATER-RKD3XC,2020-01-27 11:20:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-CWHG4H,2020-01-27 11:20:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-5RY0MV,2020-01-27 11:20:00,,,,285.59998,233.60001,294.60001,,,,,
DEEPWATER-P0WEXD,2020-01-27 11:20:00,,4040.0,58.220001,,226.39999,308.79999,,,,,
DEEPWATER-05YWY5,2020-01-27 11:20:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-SGG1UU,2020-01-27 11:26:14,,3937.5999,,361.10001,229.60001,310.59998,,0.40027145,,,
DEEPWATER-QMGS25,2020-01-27 11:27:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 11:31:22,,3690.2,54.5,,232.2,270.70001,,,,,
DEEPWATER-RGVXVD,2020-01-27 11:31:48,,4240.7998,,438.79999,238.5,292.5,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 11:32:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 11:32:29,,4370.0996,,,235.8,283.79999,,,,,
DEEPWATER-2MK4DS,2020-01-27 11:34:15,,4124.8999,,357.09998,242.39999,273.69998,,0.40027145,,,
DEEPWATER-P0WEXD,2020-01-27 11:40:00,,4039.0,58.279999,,226.39999,309.0,,,,,
DEEPWATER-5RY0MV,2020-01-27 11:40:00,,,,285.5,233.60001,294.60001,,,,,
DEEPWATER-CWHG4H,2020-01-27 11:40:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-MIVF4C,2020-01-27 11:40:00,,1976.8999,,1649.2,226.60001,242.2,,0.20013572,,,
DEEPWATER-RKD3XC,2020-01-27 11:40:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-SGG1UU,2020-01-27 11:46:14,,3936.2998,,360.29999,229.60001,310.5,,0.30020356,,,
DEEPWATER-3PEB5I,2020-01-27 11:51:22,,3683.8,54.5,,232.2,270.90002000000004,,,,,
DEEPWATER-WJXDET,2020-01-27 11:52:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 11:52:29,,4370.0996,,,235.8,284.0,,,,,
DEEPWATER-2MK4DS,2020-01-27 11:54:15,,4123.2002,,354.79999,242.60001,273.69998,,0.30020356,,,
DEEPWATER-MIVF4C,2020-01-27 12:00:00,,1981.2999,,1650.6,226.60001,242.2,,0.20013572,,,
DEEPWATER-CWHG4H,2020-01-27 12:00:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-P0WEXD,2020-01-27 12:00:00,,4038.3999,58.330002,,226.39999,309.20001,,,,,
DEEPWATER-5RY0MV,2020-01-27 12:00:00,,,,285.5,233.60001,294.60001,,,,,
DEEPWATER-RKD3XC,2020-01-27 12:00:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-SGG1UU,2020-01-27 12:06:14,,3937.2,,360.70001,229.60001,310.59998,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 12:07:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-RGVXVD,2020-01-27 12:11:48,,4241.0,,438.60001,238.5,292.59998,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 12:12:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 12:12:29,,4370.6997,,,235.8,282.89999,,,,,
DEEPWATER-2MK4DS,2020-01-27 12:14:15,,4121.0996,,353.29999,242.60001,273.69998,,0.30020356,,,
DEEPWATER-5RY0MV,2020-01-27 12:20:00,,,,285.29999,233.60001,294.60001,,,,,
DEEPWATER-RKD3XC,2020-01-27 12:20:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-MIVF4C,2020-01-27 12:20:00,,1980.8999,,1649.8999,226.60001,242.2,,0.20013572,,,
DEEPWATER-P0WEXD,2020-01-27 12:20:00,,4046.5999,58.389999,,226.39999,309.39999,,,,,
DEEPWATER-CWHG4H,2020-01-27 12:20:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-QMGS25,2020-01-27 12:27:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 12:31:22,,3686.7,54.5,,232.2,270.70001,,,,,
DEEPWATER-RGVXVD,2020-01-27 12:31:48,,4241.5996,,438.70001,238.5,292.59998,,0.40027145,,,
DEEPWATER-WJXDET,2020-01-27 12:32:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 12:32:29,,4375.5,,,235.8,284.40002000000004,,,,,
DEEPWATER-2MK4DS,2020-01-27 12:34:15,,4124.2002,,351.5,242.60001,273.69998,,0.40027145,,,
DEEPWATER-3FD330,2020-01-27 12:40:00,,3537.7,,261.5,230.20001,268.89999,,0.40027145,,,
DEEPWATER-MIVF4C,2020-01-27 12:40:00,,1978.0999,,1649.8999,226.60001,242.10001,,0.20013572,,,
DEEPWATER-05YWY5,2020-01-27 12:40:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-P0WEXD,2020-01-27 12:40:00,,4065.8999,58.439999,,226.39999,309.60001,,,,,
DEEPWATER-5RY0MV,2020-01-27 12:40:00,,,,285.19998,233.60001,294.39999,,,,,
DEEPWATER-CWHG4H,2020-01-27 12:40:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-RKD3XC,2020-01-27 12:40:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-SGG1UU,2020-01-27 12:46:14,,3937.4998,,360.70001,229.60001,310.5,,0.20013572,,,
DEEPWATER-QMGS25,2020-01-27 12:47:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 12:51:22,,3686.9998,54.5,,232.2,270.5,,,,,
DEEPWATER-RGVXVD,2020-01-27 12:51:48,,4239.5,,438.70001,238.5,292.79999,,0.30020356,,,
DEEPWATER-WJXDET,2020-01-27 12:52:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 12:52:29,,4374.2002,,,235.8,282.89999,,,,,
DEEPWATER-2MK4DS,2020-01-27 12:54:15,,4120.8999,,350.10001,242.60001,273.89999,,0.30020356,,,
DEEPWATER-CWHG4H,2020-01-27 13:00:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-5RY0MV,2020-01-27 13:00:00,,,,285.29999,233.60001,294.39999,,,,,
DEEPWATER-MIVF4C,2020-01-27 13:00:00,,1978.9999,,1650.0999,226.60001,242.2,,0.20013572,,,
DEEPWATER-RKD3XC,2020-01-27 13:00:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-P0WEXD,2020-01-27 13:00:00,,4060.1997,58.5,,226.39999,309.89999,,,,,
DEEPWATER-3PEB5I,2020-01-27 13:05:22,,3681.5,,,,270.90002000000004,,,,,
DEEPWATER-SGG1UU,2020-01-27 13:06:14,,3936.0,,359.70001,229.60001,310.59998,,0.30020356,,,
DEEPWATER-QMGS25,2020-01-27 13:07:27,,0.0,,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,,0.0,,,
DEEPWATER-3PEB5I,2020-01-27 13:08:22,,3682.6001,54.5,,232.2,270.90002000000004,,,,,
DEEPWATER-3PEB5I,2020-01-27 13:11:22,,3681.7,54.5,,232.2,270.70001,,,,,
DEEPWATER-RGVXVD,2020-01-27 13:11:48,,4241.5996,,437.09998,238.5,292.79999,,0.50033927,,,
DEEPWATER-WJXDET,2020-01-27 13:12:08,,94906.898,115.0,94906.898,30.200001,30.200001,,,,,
DEEPWATER-P1BYRC,2020-01-27 13:12:29,,4375.1001,,,235.8,283.5,,,,,
DEEPWATER-2MK4DS,2020-01-27 13:14:15,,4118.6997,,348.69998,242.60001,273.89999,,0.30020356,,,
DEEPWATER-RKD3XC,2020-01-27 13:20:00,,0.0,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-CWHG4H,2020-01-27 13:20:00,,0.0,,0.0,32.0,32.0,,,,,
DEEPWATER-P0WEXD,2020-01-27 13:20:00,,4054.0,58.560001,,226.39999,309.69998,,,,,
DEEPWATER-3FD330,2020-01-27 13:20:00,,3538.7,,261.89999,230.0,268.70001,,0.40027145,,,
DEEPWATER-MIVF4C,2020-01-27 13:20:00,,1977.0,,1650.9,226.60001,242.2,,0.20013572,,,
DEEPWATER-05YWY5,2020-01-27 13:20:00,,0.0,,94906.898,32.0,30.200001,,,,,
DEEPWATER-5RY0MV,2020-01-27 13:20:00,,,,285.09998,233.60001,294.39999,,,,,
DEEPWATER-SGG1UU,2020-01-27 13:26:14,,3936.7,,361.19998,229.60001,310.59998,,0.30020356,,,
