WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-000XAR,2020-01-25 03:42:47,,3730.2,54.900002,1079.0,224.8,321.60001,,0.30020356,,,
DEEPWATER-RDAYRK,2020-01-25 03:43:00,34.099998,4092.9998,50.0,941.19995,,242.60001,385.5,,,,
DEEPWATER-GP0VTX,2020-01-25 03:43:00,26.5,3789.0,50.0,417.10001,225.5,279.90002000000004,408.5,,,,
DEEPWATER-GP0VTX,2020-01-25 03:44:00,26.299999,3788.3,50.0,416.59998,,280.0,412.89999,0.70047498,,,
DEEPWATER-RDAYRK,2020-01-25 03:44:00,34.299999,4093.2,50.0,941.29999,,242.39999,388.89999,,,,
DEEPWATER-ROJ53V,2020-01-25 03:44:46,,3737.2,48.900002,282.29999,220.79999,242.60001,,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-25 03:45:00,26.200001,3787.2,50.0,416.39999,,279.90002000000004,410.39999,0.60040712,,,
DEEPWATER-RDAYRK,2020-01-25 03:45:00,34.299999,4092.8999,50.0,941.09998,,242.60001,387.29999,,,,
DEEPWATER-W22D0A,2020-01-25 03:45:03,,3755.0999,53.0,312.69998,243.10001,304.5,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-25 03:45:14,68.900002,3905.4998,56.0,463.39996,236.3,293.89999,422.70001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-25 03:45:25,36.0,3685.0,55.400002,264.5,236.8,306.5,,0.30020356,,,
DEEPWATER-GP0VTX,2020-01-25 03:46:00,26.4,3786.8,50.0,415.89999,,279.90002000000004,410.89999,,,,
DEEPWATER-RDAYRK,2020-01-25 03:46:00,34.200001,4092.5999,50.0,941.0,225.70001,,388.39999,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 03:47:00,26.5,3786.3,50.0,415.39999,,279.70001,413.29999,,,,
DEEPWATER-RDAYRK,2020-01-25 03:47:00,34.299999,4092.7,50.0,940.89996,225.70001,242.60001,388.29999,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-25 03:48:00,34.200001,4092.0,50.0,940.79999,,242.39999,386.5,,,,
DEEPWATER-GP0VTX,2020-01-25 03:48:00,26.299999,3786.5,50.0,414.89999,,,413.79999,,,,
DEEPWATER-3J5ZXG,2020-01-25 03:48:45,,3694.7998,59.5,384.70001,233.60001,256.10001,,0.10006786,,,
DEEPWATER-RDAYRK,2020-01-25 03:49:00,34.200001,4091.7,50.0,940.69995,,242.8,388.70001,,,,
DEEPWATER-GP0VTX,2020-01-25 03:49:00,26.4,3786.2,50.0,414.69998,,279.70001,414.10001,,,,
DEEPWATER-PIK04Q,2020-01-25 03:49:14,68.800003,3908.7,,463.29999,236.3,,423.0,,,,
DEEPWATER-RDAYRK,2020-01-25 03:50:00,34.099998,4092.0,50.0,940.59998,,243.0,386.5,,,,
DEEPWATER-GP0VTX,2020-01-25 03:50:00,26.4,3785.6001,50.0,414.19998,,279.5,409.60001,,,,
DEEPWATER-GP0VTX,2020-01-25 03:51:00,26.299999,3785.3,50.0,413.70001,,279.70001,409.5,,,,
DEEPWATER-RDAYRK,2020-01-25 03:51:00,33.799999,4091.5999,50.0,940.39996,,243.10001,388.29999,,,,
DEEPWATER-RDAYRK,2020-01-25 03:52:00,33.700001,4092.0,50.0,940.29999,225.70001,243.0,386.89999,,,,
DEEPWATER-GP0VTX,2020-01-25 03:52:00,26.4,3785.3,50.0,413.29999,225.5,279.70001,411.39999,,,,
DEEPWATER-PIK04Q,2020-01-25 03:52:14,68.900002,3911.9998,56.0,463.19998,236.5,293.89999,426.5,0.30020356,,,
DEEPWATER-RDAYRK,2020-01-25 03:53:00,34.099998,4091.5,50.0,940.29999,225.89999,243.0,389.29999,,,,
DEEPWATER-GP0VTX,2020-01-25 03:53:00,26.5,3785.1997,50.0,412.89999,225.5,279.5,412.70001,,,,
DEEPWATER-RDAYRK,2020-01-25 03:54:00,33.599998,4092.3999,50.0,940.20001,225.70001,242.8,387.89999,,,,
DEEPWATER-GP0VTX,2020-01-25 03:54:00,26.200001,3784.7998,50.0,412.49997,225.5,279.70001,408.20001,0.60040712,,,
DEEPWATER-RDAYRK,2020-01-25 03:55:00,34.0,4092.9998,50.0,940.0,225.89999,242.8,388.89999,,,,
DEEPWATER-GP0VTX,2020-01-25 03:55:00,26.299999,3784.6997,50.0,412.0,225.29999,279.70001,410.5,0.60040712,,,
DEEPWATER-XASUQA,2020-01-25 03:55:52,60.799999,3993.7,57.5,201.2,223.5,309.89999,432.79999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-25 03:55:57,59.0,3995.5999,,428.19998,224.10001,282.39999,,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-25 03:56:00,34.200001,4093.0999,50.0,940.09998,,243.0,388.10001,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 03:56:00,26.4,3784.6997,50.0,411.60001,,279.90002000000004,412.79999,,,,
DEEPWATER-MECD2B,2020-01-25 03:56:53,,3916.3,55.0,309.19998,247.79999,285.30002,,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-25 03:57:00,33.599998,4093.2,50.0,939.90002,225.89999,242.8,386.10001,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-25 03:57:00,26.299999,3783.9998,50.0,411.19998,,279.90002000000004,409.39999,,,,
DEEPWATER-51ZYBC,2020-01-25 03:57:04,,3812.5,64.099998,1139.3,222.39999,333.70001,,0.50033927,,,
DEEPWATER-BP2VWC,2020-01-25 03:57:15,21.0,3911.4998,60.0,217.99998,234.89999,267.39999,,,,,
DEEPWATER-RDAYRK,2020-01-25 03:58:00,34.0,4093.5999,50.0,939.90002,225.70001,242.8,386.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 03:58:00,26.200001,3783.6997,50.0,410.79999,,280.0,409.39999,,,,
DEEPWATER-MH3PGB,2020-01-25 03:58:22,31.6,321.9838,174.0,306.02963,231.25999,311.35999,401.0,,,,
DEEPWATER-RDAYRK,2020-01-25 03:59:00,33.900002,4093.7,50.0,939.79993,225.70001,243.0,386.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 03:59:00,26.1,3783.0999,50.0,410.19998,,,411.0,,,,
DEEPWATER-FS1PMT,2020-01-25 04:00:00,19.6,3767.0999,63.0,337.29999,243.70001,269.10001,,0.30020356,,,
DEEPWATER-UY0V1O,2020-01-25 04:00:00,,4189.5,53.5,402.39999,231.39999,266.5,,0.40027145,,,
DEEPWATER-RDAYRK,2020-01-25 04:00:00,33.599998,4094.2998,50.0,939.79993,225.89999,,390.0,,,,
DEEPWATER-GP0VTX,2020-01-25 04:00:00,26.200001,3782.7998,50.0,410.19998,,,409.89999,,,,
DEEPWATER-LQB3RR,2020-01-25 04:00:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GIF2OB,2020-01-25 04:00:00,15.0,3354.0,49.0,289.10001,210.89999,228.40001,,,,,
DEEPWATER-EKA0CA,2020-01-25 04:00:08,34.400002,8055.396,158.0,1456.17896,454.24,529.83996,434.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:01:00,33.599998,4094.4998,50.0,939.69995,,,385.70001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:01:00,26.299999,3781.5999,50.0,409.5,,280.0,410.20001,,,,
DEEPWATER-HOQZS1,2020-01-25 04:01:14,40.0,4003.7,59.0,379.99997,223.5,281.5,464.0,,,,
DEEPWATER-IXZFOT,2020-01-25 04:01:54,0.0,745.2000099999999,0.0,748.0,235.89999,249.7,0.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:02:00,33.700001,4094.5999,50.0,939.59998,,,388.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:02:00,26.299999,3780.7998,50.0,408.99997,,280.39999,411.5,,,,
DEEPWATER-000XAR,2020-01-25 04:02:47,,3729.0,55.0,1078.7999,224.8,322.0,,0.30020356,,,
DEEPWATER-RDAYRK,2020-01-25 04:03:00,33.799999,4095.4998,50.0,939.59998,,,387.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:03:00,26.1,3779.8999,50.0,408.5,,,411.29999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:04:00,34.099998,4095.4998,50.0,939.49994,,243.0,388.10001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:04:00,26.200001,3779.2,50.0,407.89999,225.29999,280.39999,410.5,0.60040712,,,
DEEPWATER-RDAYRK,2020-01-25 04:05:00,33.5,4094.7998,50.0,939.69995,,243.29999,387.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:05:00,26.0,3778.8999,50.0,407.39999,225.29999,280.60001,408.89999,0.60040712,,,
DEEPWATER-W22D0A,2020-01-25 04:05:03,,3751.2,52.900002,312.69998,243.10001,304.70001,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-25 04:05:14,68.800003,,,,,,425.29999,,,,
DEEPWATER-1AD32W,2020-01-25 04:05:25,36.0,3686.4998,55.400002,264.29999,236.8,306.5,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-25 04:05:38,43.099998,,65.5,0.0,32.0,32.0,478.20001,0.0,,,
DEEPWATER-RDAYRK,2020-01-25 04:06:00,34.099998,4095.6997,50.0,939.59998,,,387.79999,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-25 04:06:00,26.299999,3778.3,50.0,406.89999,,280.80002,410.70001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:07:00,26.200001,3777.2,50.0,406.5,,281.10001,412.5,,,,
DEEPWATER-RDAYRK,2020-01-25 04:07:00,33.900002,4095.6997,50.0,939.49994,225.89999,243.29999,387.39999,0.10006786,,,
DEEPWATER-EQEM2A,2020-01-25 04:07:57,59.0,4004.5999,,429.49997,224.10001,5.5,,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:08:00,26.299999,3776.8,50.0,406.10001,,280.89999,408.70001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:08:00,33.900002,4095.8997,50.0,939.59998,226.0,243.10001,388.79999,,,,
DEEPWATER-3J5ZXG,2020-01-25 04:08:45,,3695.7998,59.5,385.0,233.60001,256.30002,,0.10006786,,,
DEEPWATER-RDAYRK,2020-01-25 04:09:00,33.700001,4095.6997,50.0,939.49994,225.89999,,387.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:09:00,26.4,3775.8997,50.0,405.79999,,281.10001,412.29999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:10:00,26.1,3775.1997,50.0,405.5,225.29999,280.89999,408.89999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:10:00,33.5,4095.0999,50.0,,,243.10001,388.60001,,,,
DEEPWATER-PIK04Q,2020-01-25 04:10:14,68.900002,3921.8999,,463.19998,236.3,293.89999,425.29999,0.30020356,,,
DEEPWATER-EQEM2A,2020-01-25 04:10:57,59.0,4003.0,,429.79999,,282.39999,,,,,
DEEPWATER-GP0VTX,2020-01-25 04:11:00,26.1,3774.6997,50.0,404.99997,225.10001,280.60001,412.79999,0.60040712,,,
DEEPWATER-RDAYRK,2020-01-25 04:11:00,34.0,4095.3999,50.0,939.49994,,243.0,388.89999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:12:00,26.299999,3773.7,50.0,404.79999,225.10001,280.39999,410.60001,0.70047498,,,
DEEPWATER-RDAYRK,2020-01-25 04:12:00,34.099998,4095.7998,50.0,939.39996,,243.0,387.70001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:13:00,33.5,4094.8999,50.0,,225.89999,243.10001,386.20001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:13:00,26.1,3772.8999,50.0,404.39999,225.29999,280.19998,409.79999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:14:00,26.1,3772.0,50.0,404.0,,279.90002000000004,410.89999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:14:00,33.599998,4094.7998,50.0,939.39996,225.70001,243.10001,387.60001,0.10006786,,,
DEEPWATER-RDAYRK,2020-01-25 04:15:00,33.700001,4094.9998,50.0,939.29993,225.89999,243.0,388.20001,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:15:00,26.299999,3771.0999,50.0,403.5,,279.70001,413.5,,,,
DEEPWATER-XASUQA,2020-01-25 04:15:52,60.799999,3988.5,57.5,201.2,223.5,309.20001,433.20001,0.30020356,,,
DEEPWATER-EQEM2A,2020-01-25 04:15:57,59.0,4003.5999,,430.39999000000006,224.10001,282.39999,,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:16:00,26.299999,3769.8,50.0,403.10001,,279.90002000000004,409.60001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:16:00,33.700001,4094.3999,50.0,939.19995,225.70001,243.0,386.10001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:17:00,26.4,3769.6001,50.0,402.69998,,279.90002000000004,409.60001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:17:00,33.799999,4094.4998,50.0,,225.70001,243.10001,387.39999,,,,
DEEPWATER-51ZYBC,2020-01-25 04:17:04,,3812.8999,64.0,1139.2,222.39999,333.5,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-25 04:17:15,21.0,3911.2998,60.0,218.5,234.89999,267.39999,,,,,
DEEPWATER-MECD2B,2020-01-25 04:17:53,,3912.7998,54.900002,309.29999,248.0,285.39999,,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-25 04:18:00,34.0,4094.2998,50.0,939.19995,225.89999,243.0,387.79999,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:18:00,26.299999,3769.0,50.0,402.19998,,280.19998,409.89999,,,,
DEEPWATER-MH3PGB,2020-01-25 04:18:22,31.5,323.43417,174.0,306.02963,231.25999,311.18002,401.0,,,,
DEEPWATER-GP0VTX,2020-01-25 04:19:00,26.299999,3768.0,50.0,401.80002,,280.19998,412.10001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:19:00,33.900002,4094.0999,50.0,939.09998,,243.10001,388.20001,0.10006786,,,
DEEPWATER-LQB3RR,2020-01-25 04:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GP0VTX,2020-01-25 04:20:00,26.299999,3767.5999,50.0,401.29999,,280.39999,411.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:20:00,33.900002,4093.4998,50.0,,225.89999,243.0,389.79999,,,,
DEEPWATER-FS1PMT,2020-01-25 04:20:00,,3767.4998,63.0,337.29999,243.89999,269.10001,,0.30020356,,,
DEEPWATER-UY0V1O,2020-01-25 04:20:00,,4189.7998,53.5,402.39999,231.39999,266.40002000000004,,0.40027145,,,
DEEPWATER-GIF2OB,2020-01-25 04:20:00,14.8,3353.3999,49.0,289.89999,210.89999,228.2,,,,,
DEEPWATER-EKA0CA,2020-01-25 04:20:08,35.5,8052.4952,158.0,1450.37744,454.24,529.83996,434.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:21:00,34.200001,4094.0999,50.0,939.09998,225.70001,243.29999,388.5,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-25 04:21:00,26.299999,3767.0999,50.0,401.10001,,280.39999,414.0,0.70047498,,,
DEEPWATER-HOQZS1,2020-01-25 04:21:14,40.0,4004.7998,59.0,380.79999,223.3,281.70001,460.89999000000006,,,,
DEEPWATER-IXZFOT,2020-01-25 04:21:54,0.0,745.09998,0.0,748.0,235.89999,249.8,0.0,,,,
DEEPWATER-GP0VTX,2020-01-25 04:22:00,26.200001,3766.3999,50.0,400.29999,225.29999,280.80002,410.60001,0.70047498,,,
DEEPWATER-RDAYRK,2020-01-25 04:22:00,33.900002,4094.1997,50.0,938.99994,225.89999,243.29999,387.60001,0.20013572,,,
DEEPWATER-000XAR,2020-01-25 04:22:47,,3739.6997,54.900002,1078.9,224.60001,322.0,,0.30020356,,,
DEEPWATER-RDAYRK,2020-01-25 04:23:00,33.5,4094.0999,50.0,938.99994,,243.10001,387.29999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:23:00,26.200001,3765.2,50.0,399.89999,225.29999,280.80002,408.70001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:24:00,26.299999,3764.4998,50.0,399.29999,,281.10001,413.10001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:24:00,34.0,4094.5999,50.0,938.79999,,243.5,389.39999,,,,
DEEPWATER-ROJ53V,2020-01-25 04:24:46,,3736.7,49.0,281.5,220.79999,242.60001,,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-25 04:25:00,26.200001,3763.5999,50.0,399.0,,281.5,413.10001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:25:00,34.200001,4095.2998,50.0,938.99994,,243.29999,387.39999,,,,
DEEPWATER-W22D0A,2020-01-25 04:25:03,,3751.8999,53.0,312.59998,243.10001,304.70001,,0.20013572,,,
DEEPWATER-PIK04Q,2020-01-25 04:25:14,68.900002,3907.6001,56.0,463.19998,236.3,293.89999,427.29999,0.30020356,,,
DEEPWATER-1AD32W,2020-01-25 04:25:25,36.0,3685.0999,55.400002,264.20001,237.0,306.29999,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-25 04:25:38,44.200001,,65.5,0.0,32.0,32.0,478.20001,0.0,,,
DEEPWATER-GP0VTX,2020-01-25 04:26:00,26.1,3762.7998,50.0,398.70001,,281.29999,409.10001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:26:00,33.900002,4095.3999,50.0,938.79999,,243.5,387.60001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:27:00,26.200001,3762.2,50.0,398.49997,,281.29999,410.10001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:27:00,33.700001,4094.4998,50.0,938.69995,,243.5,388.5,,,,
DEEPWATER-RDAYRK,2020-01-25 04:28:00,33.599998,4095.0999,50.0,938.79999,225.89999,243.29999,387.79999,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:28:00,26.200001,3761.2,50.0,398.19998,,280.60001,411.60001,,,,
DEEPWATER-3J5ZXG,2020-01-25 04:28:45,,3694.2998,59.5,384.60001,233.60001,255.89999,,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-25 04:29:00,33.700001,4094.8999,50.0,938.69995,225.70001,243.5,388.89999,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-25 04:29:00,26.200001,3760.6001,50.0,397.79999,225.29999,280.0,412.79999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:30:00,34.0,4093.2,50.0,938.59998,225.89999,243.29999,388.5,,,,
DEEPWATER-GP0VTX,2020-01-25 04:30:00,26.299999,3760.2,50.0,397.5,225.10001,279.70001,410.89999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:31:00,26.6,3759.0999,50.0,397.09998,,279.29999,411.79999,0.70047498,,,
DEEPWATER-RDAYRK,2020-01-25 04:31:00,34.0,4092.7,50.0,938.5,,243.5,388.70001,,,,
DEEPWATER-PIK04Q,2020-01-25 04:31:14,68.900002,3910.7998,,462.99997,,,425.29999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:32:00,33.700001,4091.7,50.0,938.39996,,243.5,387.20001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:32:00,26.6,3757.2998,50.0,396.79999,,279.29999,409.39999,0.70047498,,,
DEEPWATER-GP0VTX,2020-01-25 04:33:00,26.5,3757.0999,50.0,396.29999,,279.5,411.79999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:33:00,33.700001,4090.3,50.0,938.20001,,243.29999,388.89999,0.10006786,,,
DEEPWATER-RDAYRK,2020-01-25 04:34:00,33.599998,4089.3,50.0,938.09998,,243.5,388.89999,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:34:00,26.5,3756.8999,50.0,395.99997,,,411.70001,,,,
DEEPWATER-PIK04Q,2020-01-25 04:34:14,68.900002,3914.7998,56.0,462.89999000000006,236.3,293.89999,424.0,0.30020356,,,
DEEPWATER-RDAYRK,2020-01-25 04:35:00,34.099998,4088.3,50.0,938.0,,243.29999,388.29999,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:35:00,26.6,3757.2998,50.0,395.5,,279.5,410.5,,,,
DEEPWATER-XASUQA,2020-01-25 04:35:52,60.799999,3981.2998,57.5,201.0,223.5,309.0,432.79999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-25 04:35:57,59.0,4004.3,,432.69998,224.10001,282.39999,,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:36:00,26.1,3756.7,50.0,395.19998,,279.90002000000004,411.70001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:36:00,34.200001,4086.5999,50.0,937.79999,,243.10001,386.89999,0.10006786,,,
DEEPWATER-RDAYRK,2020-01-25 04:37:00,33.700001,4086.2998,50.0,937.79999,,,387.39999,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:37:00,26.4,3756.5999,50.0,394.69998,,280.0,410.0,,,,
DEEPWATER-51ZYBC,2020-01-25 04:37:04,,3811.8999,64.0,1139.2,222.39999,333.5,,0.40027145,,,
DEEPWATER-BP2VWC,2020-01-25 04:37:15,21.0,3911.0999,60.0,218.09999,234.89999,267.39999,,,,,
DEEPWATER-RDAYRK,2020-01-25 04:38:00,34.299999,4084.7998,50.0,937.49994,,,389.20001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:38:00,26.4,3756.2998,50.0,394.19998,,279.70001,413.5,,,,
DEEPWATER-MH3PGB,2020-01-25 04:38:22,31.4,323.43417,174.0,306.02963,231.25999,313.16,401.0,,,,
DEEPWATER-GP0VTX,2020-01-25 04:39:00,26.1,3755.2998,50.0,393.69998,225.10001,280.0,412.60001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:39:00,34.299999,4084.7,50.0,937.39996,225.89999,243.10001,388.10001,,,,
DEEPWATER-GIF2OB,2020-01-25 04:40:00,15.4,3357.0,49.0,290.20001,211.10001,228.40001,,,,,
DEEPWATER-GP0VTX,2020-01-25 04:40:00,26.200001,3754.0999,50.0,393.29999,225.10001,280.39999,411.29999,,,,
DEEPWATER-UY0V1O,2020-01-25 04:40:00,,4188.0,53.5,402.19998,231.39999,266.40002000000004,,0.40027145,,,
DEEPWATER-FS1PMT,2020-01-25 04:40:00,,3765.6997,63.0,337.29999,243.5,269.10001,,0.30020356,,,
DEEPWATER-LQB3RR,2020-01-25 04:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-RDAYRK,2020-01-25 04:40:00,34.0,4082.5999,50.0,937.09998,225.89999,243.29999,387.39999,,,,
DEEPWATER-EKA0CA,2020-01-25 04:40:08,35.200001,8055.396,158.0,1450.37744,454.24,530.20002,434.0,,,,
DEEPWATER-GP0VTX,2020-01-25 04:41:00,26.4,3752.8,50.0,392.79999,,280.60001,410.39999,0.70047498,,,
DEEPWATER-RDAYRK,2020-01-25 04:41:00,34.200001,4082.0,50.0,936.99994,,243.5,387.5,,,,
DEEPWATER-HOQZS1,2020-01-25 04:41:14,39.900002,4003.8,59.0,380.69998,223.3,281.5,460.89999000000006,,,,
DEEPWATER-IXZFOT,2020-01-25 04:41:54,0.0,745.09998,0.0,748.09998,235.89999,249.8,0.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:42:00,34.400002,4080.6001,50.0,936.69995,,,388.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:42:00,26.299999,3752.3,50.0,392.5,225.10001,280.39999,411.79999,0.70047498,,,
DEEPWATER-000XAR,2020-01-25 04:42:47,,3735.5,54.900002,1079.2,224.8,321.39999,,0.30020356,,,
DEEPWATER-GP0VTX,2020-01-25 04:43:00,26.1,3752.0,50.0,392.10001,225.29999,280.80002,409.89999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:43:00,34.0,4077.0999,50.0,936.39996,,243.5,389.10001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:44:00,34.599998,4075.8999,50.0,936.29999,,243.29999,386.79999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:44:00,26.4,3750.9001,50.0,391.59998,225.10001,280.89999,408.79999,,,,
DEEPWATER-ROJ53V,2020-01-25 04:44:46,,3737.0999,48.900002,281.5,220.79999,242.8,,0.10006786,,,
DEEPWATER-RDAYRK,2020-01-25 04:45:00,34.200001,4073.5,50.0,935.90002,,,390.60001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:45:00,26.299999,3749.7998,50.0,391.10001,,281.10001,410.89999,,,,
DEEPWATER-W22D0A,2020-01-25 04:45:03,,3749.2998,53.0,312.59998,243.10001,304.89999,,0.20013572,,,
DEEPWATER-PIK04Q,2020-01-25 04:45:14,68.900002,3923.7,56.0,463.19998,236.3,293.89999,425.10001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-25 04:45:25,36.0,3686.4998,55.400002,264.29999,237.0,306.5,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-25 04:45:38,43.099998,,65.5,0.0,32.0,32.0,477.39999000000006,0.0,,,
DEEPWATER-GP0VTX,2020-01-25 04:46:00,26.200001,3749.0999,50.0,390.5,,281.10001,412.39999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:46:00,34.799999,4071.6001,50.0,935.70001,,,387.70001,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-25 04:47:00,34.0,4071.5,50.0,935.29993,,,387.10001,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-25 04:47:00,26.299999,3748.0999,50.0,390.10001,,281.29999,410.20001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:48:00,26.299999,3746.8999,50.0,389.69998,,281.29999,412.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:48:00,34.400002,4068.5999,50.0,934.89996,,243.29999,387.79999,,,,
DEEPWATER-3J5ZXG,2020-01-25 04:48:45,,3695.2998,59.5,384.70001,233.60001,255.7,,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-25 04:49:00,34.200001,4067.2998,50.0,934.59998,225.89999,243.5,388.0,,,,
DEEPWATER-GP0VTX,2020-01-25 04:49:00,25.9,3746.8999,50.0,389.19998,,281.70001,412.39999,,,,
DEEPWATER-GP0VTX,2020-01-25 04:50:00,26.200001,3745.5,50.0,388.69998,,281.79999,411.39999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:50:00,34.299999,4066.2,50.0,934.29999,225.89999,243.5,389.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:51:00,34.700001,4064.3,50.0,933.89996,,243.29999,387.60001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:51:00,26.299999,3744.7,50.0,388.19998,,282.0,411.39999,0.70047498,,,
DEEPWATER-GP0VTX,2020-01-25 04:52:00,26.299999,3743.8999,50.0,387.69998,,281.79999,413.20001,0.70047498,,,
DEEPWATER-RDAYRK,2020-01-25 04:52:00,34.5,4063.3999,50.0,933.40002,,243.29999,388.39999,,,,
DEEPWATER-RDAYRK,2020-01-25 04:53:00,34.799999,4062.3999,50.0,932.99994,,243.5,387.10001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:53:00,26.200001,3743.5,50.0,387.39999,225.10001,282.0,412.20001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:54:00,26.1,3743.1001,50.0,387.19998,225.10001,281.79999,414.0,,,,
DEEPWATER-RDAYRK,2020-01-25 04:54:00,34.400002,4061.5999,50.0,932.69995,,243.5,387.70001,,,,
DEEPWATER-RDAYRK,2020-01-25 04:55:00,34.799999,4059.5999,50.0,932.29999,,243.29999,389.20001,,,,
DEEPWATER-GP0VTX,2020-01-25 04:55:00,26.200001,3742.6001,50.0,386.89999,,281.70001,411.10001,,,,
