WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-ROJ53V,2020-01-09 19:38:46,,3743.3999,49.0,234.29999,220.10001,246.7,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 19:39:46,,3743.0,49.0,232.69998,,247.10001,,,,,
DEEPWATER-UY0V1O,2020-01-09 19:40:00,,4178.0,53.5,352.39999,231.39999,263.79999,,0.40027145,,,
DEEPWATER-RDAYRK,2020-01-09 19:40:00,45.900002,3957.8997,56.5,488.09998,226.89999,252.89999,452.89999000000006,0.30020356,,,
DEEPWATER-LQB3RR,2020-01-09 19:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GIF2OB,2020-01-09 19:40:00,15.3,3398.2,49.0,211.8,208.39999,235.8,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:40:46,,3743.0,48.900002,232.59999,,247.10001,,0.10006786,,,
DEEPWATER-HOQZS1,2020-01-09 19:41:14,39.400002,4018.0999,59.0,331.70001,223.3,280.19998,461.0,,,,
DEEPWATER-ROJ53V,2020-01-09 19:41:46,,3742.8999,48.900002,232.69998,,246.89999,,0.10006786,,,
DEEPWATER-IXZFOT,2020-01-09 19:41:54,19.9,3984.4001,133.0,567.19995,236.59999,328.59998,304.0,,,,
DEEPWATER-FS1PMT,2020-01-09 19:42:31,20.0,,63.0,,,,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:42:46,,3742.3,49.0,232.3,220.10001,247.60001,,,,,
DEEPWATER-000XAR,2020-01-09 19:42:47,,3736.0,55.0,1075.3999,224.8,318.60001,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 19:43:46,,3741.5999,48.900002,231.8,220.10001,248.39999,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:44:46,,3743.5,48.900002,231.3,220.10001,248.5,,,,,
DEEPWATER-W22D0A,2020-01-09 19:45:03,,3761.7,52.900002,321.89999,242.8,304.29999,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-09 19:45:14,54.0,3920.4998,53.0,511.29999,235.0,274.10001,401.0,0.30020356,,,
DEEPWATER-1AD32W,2020-01-09 19:45:25,33.0,3676.5,55.400002,260.89999,232.3,287.39999,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-09 19:45:38,43.200001,,65.5,0.0,32.0,32.0,478.60001,0.0,,,
DEEPWATER-ROJ53V,2020-01-09 19:45:46,,3741.1997,48.900002,231.09999,219.89999,249.10001,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:46:46,,3742.2,48.900002,230.7,219.7,249.39999,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:47:46,,3740.4998,49.0,230.10001,219.89999,249.8,,0.10006786,,,
DEEPWATER-3J5ZXG,2020-01-09 19:48:45,,,59.5,,,,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:48:46,,3742.8,48.900002,229.49998,220.10001,250.0,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 19:49:46,,3742.8999,48.900002,228.7,219.89999,250.90001,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:50:46,,3743.1001,48.900002,228.2,219.89999,251.2,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 19:51:46,,3738.2998,48.900002,226.59999,220.10001,251.60001,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 19:52:46,,3738.3999,49.0,228.89999,,253.39999,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:53:46,,3738.4998,49.0,233.89999,,251.10001,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:54:46,,3738.8999,48.900002,237.49998,220.10001,248.20001,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:55:46,,3738.4998,49.0,240.5,219.89999,247.5,,,,,
DEEPWATER-XASUQA,2020-01-09 19:55:52,57.700001,3805.0,54.0,464.49997,225.10001,279.90002000000004,406.79999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-09 19:55:57,58.0,4010.8,,420.09998,224.10001,281.5,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 19:56:46,,3739.3999,49.0,242.79999,220.10001,246.7,,,,,
DEEPWATER-51ZYBC,2020-01-09 19:57:04,,3803.6001,64.199997,1131.7999,222.39999,330.10001,,0.20013572,,,
DEEPWATER-BP2VWC,2020-01-09 19:57:15,20.0,3838.5,58.0,368.09998,235.2,266.89999,,,,,
DEEPWATER-ROJ53V,2020-01-09 19:57:46,,3739.4998,49.0,244.3,,246.40001,,0.10006786,,,
DEEPWATER-MH3PGB,2020-01-09 19:58:22,31.4,368.39587,174.0,346.6402,231.08,308.12,401.0,,,,
DEEPWATER-ROJ53V,2020-01-09 19:58:46,,3740.8999,48.900002,247.59999,,246.2,,0.20013572,,,
DEEPWATER-MECD2B,2020-01-09 19:58:53,,3928.7998,54.900002,311.29999,248.0,285.10001,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 19:59:46,,3741.6997,48.900002,248.59999,,246.0,,,,,
DEEPWATER-UY0V1O,2020-01-09 20:00:00,,4177.3999,53.400002,352.5,231.59999,263.79999,,0.40027145,,,
DEEPWATER-GIF2OB,2020-01-09 20:00:00,15.5,3406.1001,49.0,212.3,208.39999,234.5,,,,,
DEEPWATER-RDAYRK,2020-01-09 20:00:00,46.200001,3997.5,56.5,486.79999,226.89999,252.70001,452.0,0.40027145,,,
DEEPWATER-LQB3RR,2020-01-09 20:00:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-EKA0CA,2020-01-09 20:00:08,36.099998,8037.9916,158.0,1459.07972,453.51998,528.03998,434.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:00:46,,3741.8997,48.900002,247.0,,245.8,,,,,
DEEPWATER-HOQZS1,2020-01-09 20:01:14,39.5,4016.9998,59.0,331.5,223.3,280.0,460.70001,,,,
DEEPWATER-ROJ53V,2020-01-09 20:01:46,,3743.3,48.900002,245.09999,,245.8,,,,,
DEEPWATER-IXZFOT,2020-01-09 20:01:54,19.9,3984.8999,133.0,567.40002,236.59999,326.5,304.0,,,,
DEEPWATER-FS1PMT,2020-01-09 20:02:31,19.200001,3638.4001,62.5,219.89999,244.89999,269.19998,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-09 20:02:46,,3743.0,48.900002,244.49998,,246.40001,,,,,
DEEPWATER-000XAR,2020-01-09 20:02:47,,3729.7,55.0,1075.1,224.8,318.69998,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-09 20:03:46,,3743.5,48.900002,241.89999,220.10001,246.40001,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:04:46,,3743.6001,48.900002,238.8,,246.60001,,,,,
DEEPWATER-W22D0A,2020-01-09 20:05:03,,3762.5,53.0,321.80002,242.8,304.29999,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-09 20:05:14,54.200001,3934.5,53.0,510.69998,235.0,273.89999,403.0,0.30020356,,,
DEEPWATER-1AD32W,2020-01-09 20:05:25,33.0,3676.5,55.400002,260.89999,232.3,287.39999,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:05:46,,3743.3,49.0,237.49998,220.10001,,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:06:46,,3743.0,48.900002,234.2,220.10001,246.60001,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:07:46,,3743.0,48.900002,232.5,,246.7,,0.20013572,,,
DEEPWATER-3J5ZXG,2020-01-09 20:08:45,,3678.3999,59.5,402.69998,233.60001,256.30002,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 20:08:46,,3742.3,48.900002,232.5,,247.10001,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:09:46,,3742.8,48.900002,232.59999,,247.5,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:10:46,,3742.6001,49.0,232.0,220.10001,247.5,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:11:46,,3741.1997,48.900002,231.3,219.89999,248.20001,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:12:46,,3741.2998,48.900002,230.89999,220.10001,248.20001,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:13:46,,3740.5999,48.900002,230.59999,220.10001,248.5,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:14:46,,3743.1001,49.0,230.59999,219.89999,248.89999,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:15:46,,3742.8,48.900002,229.7,,249.8,,,,,
DEEPWATER-XASUQA,2020-01-09 20:15:52,56.700001,3808.2,54.0,464.19998,225.29999,280.0,406.79999,0.30020356,,,
DEEPWATER-EQEM2A,2020-01-09 20:15:57,59.0,4011.8999,,421.09998,224.10001,281.29999,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:16:46,,3742.7,48.900002,229.2,,250.2,,,,,
DEEPWATER-51ZYBC,2020-01-09 20:17:04,,3799.2,64.0,1131.4,222.39999,329.89999,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-09 20:17:15,20.0,3838.3,57.900002,368.60001,235.39999,266.69998,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:17:46,,3742.3999,49.0,228.29999,219.89999,250.90001,,0.20013572,,,
DEEPWATER-MECD2B,2020-01-09 20:17:53,,3931.5999,54.900002,310.79999,248.0,284.89999,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-09 20:18:22,31.6,366.9455,174.0,343.73944,231.08,306.68002,401.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:18:46,,3737.7,49.0,227.5,220.10001,251.2,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:19:46,,3735.2,48.900002,226.59999,219.89999,252.29999,,,,,
DEEPWATER-GIF2OB,2020-01-09 20:20:00,16.200001,3423.6001,49.0,213.29999,208.39999,231.8,,,,,
DEEPWATER-LQB3RR,2020-01-09 20:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-UY0V1O,2020-01-09 20:20:00,,4176.3999,53.400002,352.59998,231.39999,264.0,,0.50033927,,,
DEEPWATER-RDAYRK,2020-01-09 20:20:00,46.299999,4005.0,56.5,486.69998,226.89999,253.0,453.29999,0.30020356,,,
DEEPWATER-EKA0CA,2020-01-09 20:20:08,35.900002,8037.9916,158.0,1461.98046,453.51998,527.68,434.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:20:46,,3737.5999,48.900002,230.49998,220.10001,250.7,,,,,
DEEPWATER-HOQZS1,2020-01-09 20:21:14,39.400002,,59.0,,,,460.29999,,,,
DEEPWATER-ROJ53V,2020-01-09 20:21:46,,3738.2,49.0,235.09999,,248.39999,,,,,
DEEPWATER-IXZFOT,2020-01-09 20:21:54,19.799999,3984.0999,133.0,567.5,236.7,328.5,304.0,,,,
DEEPWATER-FS1PMT,2020-01-09 20:22:31,19.299999,,62.599998,,,,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:22:46,,3738.7,48.900002,239.3,,246.40001,,,,,
DEEPWATER-000XAR,2020-01-09 20:22:47,,3730.0999,55.0,1074.7,224.8,318.39999,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-09 20:23:46,,3743.0,49.0,241.89999,220.10001,246.2,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:24:46,,3745.0,48.900002,243.59999,,246.2,,,,,
DEEPWATER-W22D0A,2020-01-09 20:25:03,,3762.8999,53.0,321.69998,242.8,304.29999,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-09 20:25:14,53.599998,3950.3,53.0,511.29999,234.89999,273.89999,403.20001,0.40027145,,,
DEEPWATER-1AD32W,2020-01-09 20:25:25,33.0,3676.5,55.400002,260.89999,232.3,287.39999,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-09 20:25:38,44.599998,,65.5,0.0,32.0,32.0,478.89999000000006,0.0,,,
DEEPWATER-ROJ53V,2020-01-09 20:25:46,,3742.8,48.900002,245.5,,245.3,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:26:46,,3742.1001,48.900002,248.29999,,245.09999,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:27:46,,3742.0,48.900002,248.09999,,245.09999,,0.20013572,,,
DEEPWATER-3J5ZXG,2020-01-09 20:28:45,,3686.3999,59.5,402.89999,233.60001,256.30002,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:28:46,,3742.3999,48.900002,246.09999,,245.3,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:29:46,,3742.8999,48.900002,244.59999,220.10001,245.3,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:30:46,,3743.3999,48.900002,243.59999,220.10001,245.7,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:31:46,,3745.0,48.900002,240.89998,,245.8,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:32:46,,3744.5999,48.900002,237.59999,220.10001,245.7,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-09 20:32:54,19.9,3983.6997,133.0,567.59998,236.8,329.0,304.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:33:46,,3743.8999,49.0,236.49998,220.10001,246.0,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:34:46,,3743.1001,48.900002,233.39999,,246.40001,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:35:46,,3743.0,48.900002,232.69998,220.10001,246.2,,0.20013572,,,
DEEPWATER-XASUQA,2020-01-09 20:35:52,57.700001,3809.2998,54.0,463.89999000000006,225.10001,280.0,406.79999,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-09 20:35:54,19.9,3983.7998,133.0,567.7000099999999,236.90001,328.20001,304.0,,,,
DEEPWATER-EQEM2A,2020-01-09 20:35:57,58.0,4011.2,,420.99997,224.10001,281.5,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:36:46,,3742.7,48.900002,232.5,,246.40001,,,,,
DEEPWATER-51ZYBC,2020-01-09 20:37:04,,,64.099998,,,,,,,,
DEEPWATER-BP2VWC,2020-01-09 20:37:15,20.0,3838.6001,58.0,368.60001,235.39999,266.69998,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:37:46,,3742.5,48.900002,232.69998,220.10001,247.3,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-09 20:38:22,31.6,365.49512,174.0,346.6402,230.89999,307.22,401.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:38:46,,3741.8997,48.900002,231.89999,219.89999,247.3,,0.20013572,,,
DEEPWATER-MECD2B,2020-01-09 20:38:53,,3931.0999,54.900002,310.5,248.0,284.89999,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-09 20:38:54,19.9,3983.7998,133.0,567.7999900000001,236.90001,329.30002,304.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:39:46,,3740.7998,48.900002,231.2,,248.0,,,,,
DEEPWATER-RDAYRK,2020-01-09 20:40:00,46.0,3980.2,56.5,485.79999,226.89999,252.89999,455.0,0.40027145,,,
DEEPWATER-GIF2OB,2020-01-09 20:40:00,17.799999,3426.5999,49.0,215.0,208.39999,230.39999,,,,,
DEEPWATER-LQB3RR,2020-01-09 20:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-UY0V1O,2020-01-09 20:40:00,,4177.1001,53.5,352.69998,231.39999,263.79999,,0.50033927,,,
DEEPWATER-EKA0CA,2020-01-09 20:40:08,35.5,8037.9916,158.0,1461.98046,453.51998,528.03998,434.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:40:46,,3741.3997,49.0,231.09999,,248.20001,,,,,
DEEPWATER-HOQZS1,2020-01-09 20:41:14,39.400002,4017.9998,59.0,331.60001,223.3,280.19998,463.60001,,,,
DEEPWATER-ROJ53V,2020-01-09 20:41:46,,3740.8999,48.900002,230.8,,248.39999,,,,,
DEEPWATER-IXZFOT,2020-01-09 20:41:54,19.9,3984.8,133.0,567.7999900000001,236.90001,327.69998,304.0,,,,
DEEPWATER-FS1PMT,2020-01-09 20:42:31,19.799999,3645.7998,62.900002,220.09999,244.89999,,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:42:46,,3743.8999,48.900002,230.10001,,248.5,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:43:46,,3740.0999,48.900002,229.79999,,249.10001,,,,,
DEEPWATER-XASUQA,2020-01-09 20:43:52,55.700001,3815.0,54.0,464.70001,225.10001,279.90002000000004,406.79999,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:44:46,,3741.4998,48.900002,228.7,,250.2,,,,,
DEEPWATER-W22D0A,2020-01-09 20:45:03,,3761.5,52.900002,321.69998,242.8,304.29999,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-09 20:45:14,53.700001,3953.3999,,512.2999900000001,235.0,273.89999,401.5,0.30020356,,,
DEEPWATER-1AD32W,2020-01-09 20:45:25,33.0,3676.5,55.400002,260.89999,232.3,287.39999,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-09 20:45:38,44.200001,,65.5,0.0,32.0,32.0,476.70001,0.0,,,
DEEPWATER-ROJ53V,2020-01-09 20:45:46,,3740.4998,48.900002,227.59999,,250.7,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:46:46,,3736.8999,48.900002,226.79999,,251.60001,,,,,
DEEPWATER-XASUQA,2020-01-09 20:46:52,56.700001,3808.4998,54.0,465.0,225.10001,279.90002000000004,406.79999,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:47:46,,3740.7998,48.900002,228.2,219.89999,252.0,,0.20013572,,,
DEEPWATER-3J5ZXG,2020-01-09 20:48:45,,3683.3999,59.5,402.29999,233.8,256.5,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:48:46,,3737.5999,48.900002,230.8,219.89999,252.0,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:49:46,,3738.0,48.900002,235.5,219.89999,248.7,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:50:46,,3738.2998,49.0,239.09999,220.10001,247.5,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:51:46,,3738.5999,48.900002,242.0,,246.89999,,,,,
DEEPWATER-PIK04Q,2020-01-09 20:52:14,53.5,3947.7998,,512.59998,235.0,273.69998,401.0,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-09 20:52:46,,3740.2998,48.900002,243.8,220.10001,247.10001,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:53:46,,3740.2998,48.900002,245.09999,,246.2,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:54:46,,3741.2998,49.0,248.09999,,246.0,,,,,
DEEPWATER-PIK04Q,2020-01-09 20:55:14,53.799999,3945.0,53.0,512.59998,235.0,273.89999,403.10001,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-09 20:55:46,,3741.6997,48.900002,247.59999,,245.7,,,,,
DEEPWATER-XASUQA,2020-01-09 20:55:52,57.700001,,54.0,,,,406.79999,,,,
DEEPWATER-EQEM2A,2020-01-09 20:55:57,58.0,4008.9998,,419.89999000000006,224.10001,281.29999,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 20:56:46,,3742.1001,49.0,245.3,,246.0,,,,,
DEEPWATER-MECD2B,2020-01-09 20:56:53,,3932.3,54.900002,310.29999,248.0,285.10001,,0.30020356,,,
DEEPWATER-IXZFOT,2020-01-09 20:56:54,19.799999,3984.1997,133.0,567.89996,236.90001,329.0,304.0,,,,
DEEPWATER-51ZYBC,2020-01-09 20:57:04,,3793.4998,64.099998,1130.9,222.39999,329.40002000000004,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-09 20:57:15,20.0,3837.3,57.900002,368.30002,235.39999,266.89999,,,,,
DEEPWATER-ROJ53V,2020-01-09 20:57:46,,3743.3,48.900002,244.3,,246.0,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-09 20:58:22,31.4,364.04474,174.0,346.6402,231.08,309.56,401.0,,,,
DEEPWATER-ROJ53V,2020-01-09 20:58:46,,3743.0,49.0,242.60001,,246.40001,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 20:59:46,,3743.3999,48.900002,239.79999,220.10001,,,0.10006786,,,
DEEPWATER-UY0V1O,2020-01-09 21:00:00,,4177.5,53.400002,352.79999,231.39999,263.79999,,0.50033927,,,
DEEPWATER-GIF2OB,2020-01-09 21:00:00,17.799999,3427.3999,49.0,215.7,208.39999,230.0,,,,,
DEEPWATER-RDAYRK,2020-01-09 21:00:00,46.0,3982.6997,56.5,484.79999,227.09999,253.0,453.5,0.40027145,,,
DEEPWATER-LQB3RR,2020-01-09 21:00:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:00:46,,3744.2,48.900002,237.7,220.10001,246.40001,,,,,
DEEPWATER-HOQZS1,2020-01-09 21:01:14,39.400002,4018.0999,59.0,331.29999,223.3,280.19998,461.89999000000006,,,,
DEEPWATER-ROJ53V,2020-01-09 21:01:46,,3743.7,48.900002,235.39999,220.10001,246.2,,,,,
DEEPWATER-IXZFOT,2020-01-09 21:01:54,19.799999,3984.8,133.0,568.0,236.90001,328.30002,304.0,,,,
DEEPWATER-FS1PMT,2020-01-09 21:02:31,19.9,,63.0,,,,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:02:46,,3743.3,49.0,232.3,220.10001,247.10001,,,,,
DEEPWATER-000XAR,2020-01-09 21:02:47,,3736.3,54.900002,1074.5,224.8,318.69998,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-09 21:03:46,,3743.6001,48.900002,232.0,,246.7,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:04:46,,3743.6001,49.0,232.0,,247.10001,,,,,
DEEPWATER-W22D0A,2020-01-09 21:05:03,,3766.6997,53.0,321.69998,242.8,304.29999,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-09 21:05:14,54.299999,3916.8999,53.0,512.2000099999999,235.0,273.89999,404.20001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-09 21:05:25,33.0,3682.3999,55.400002,261.79999,232.90001,288.5,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 21:05:46,,3742.6001,48.900002,232.09999,220.10001,247.79999,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:06:46,,3742.6001,48.900002,231.3,219.89999,248.0,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:07:46,,3741.7998,49.0,230.7,220.10001,248.39999,,,,,
DEEPWATER-3J5ZXG,2020-01-09 21:08:45,,3692.0,59.5,402.0,233.60001,256.30002,,0.0,,,
DEEPWATER-ROJ53V,2020-01-09 21:08:46,,3741.5999,48.900002,230.49998,219.89999,248.7,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 21:09:46,,3740.2998,48.900002,230.3,,249.10001,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 21:10:46,,3743.3,48.900002,230.10001,,249.8,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:11:46,,3740.8999,49.0,229.10001,219.89999,250.90001,,,,,
DEEPWATER-IXZFOT,2020-01-09 21:11:54,19.9,3984.3,133.0,567.89996,236.90001,329.30002,304.0,,,,
DEEPWATER-ROJ53V,2020-01-09 21:12:46,,3738.3999,48.900002,228.29999,220.10001,251.2,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:13:46,,3740.6997,49.0,227.79999,219.89999,251.60001,,0.10006786,,,
DEEPWATER-ROJ53V,2020-01-09 21:14:46,,3736.8999,49.0,226.79999,220.10001,,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-09 21:14:54,19.9,3984.3,133.0,568.09998,236.90001,327.69998,304.0,,,,
DEEPWATER-ROJ53V,2020-01-09 21:15:46,,3738.4998,48.900002,228.0,219.89999,251.60001,,,,,
DEEPWATER-XASUQA,2020-01-09 21:15:52,57.700001,3808.0999,54.0,467.09998,225.10001,279.90002000000004,407.20001,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-09 21:15:57,59.0,4006.0,,416.69998,224.10001,281.5,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-09 21:16:46,,3739.0999,48.900002,233.89999,220.10001,249.39999,,,,,
DEEPWATER-51ZYBC,2020-01-09 21:17:04,,3794.7,64.099998,1130.9,222.39999,329.0,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-09 21:17:15,20.0,3837.3,58.0,368.5,235.39999,266.69998,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:17:46,,3739.5999,48.900002,237.7,,247.5,,,,,
DEEPWATER-MECD2B,2020-01-09 21:17:53,,3931.7998,55.0,309.89999,248.0,285.10001,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-09 21:18:22,31.4,365.49512,174.0,345.18982,230.89999,308.29999,401.0,,,,
DEEPWATER-ROJ53V,2020-01-09 21:18:46,,3739.4998,48.900002,241.39998,,246.89999,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:19:46,,3741.5999,48.900002,243.2,,246.40001,,,,,
DEEPWATER-GIF2OB,2020-01-09 21:20:00,17.9,3394.3999,49.0,217.49998,208.39999,228.60001,,,,,
DEEPWATER-UY0V1O,2020-01-09 21:20:00,,4177.3999,53.5,352.69998,231.39999,264.0,,0.50033927,,,
DEEPWATER-RDAYRK,2020-01-09 21:20:00,45.5,3962.7,56.5,483.89996,226.89999,252.89999,450.39999000000006,0.30020356,,,
DEEPWATER-LQB3RR,2020-01-09 21:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-EKA0CA,2020-01-09 21:20:08,35.5,8037.9916,158.0,1459.07972,453.51998,527.68,434.0,,,,
DEEPWATER-ROJ53V,2020-01-09 21:20:46,,3742.0,48.900002,244.2,,246.2,,,,,
DEEPWATER-HOQZS1,2020-01-09 21:21:14,39.5,4016.4998,59.0,331.0,223.3,280.0,460.79999,,,,
DEEPWATER-ROJ53V,2020-01-09 21:21:46,,3742.8999,48.900002,247.89998,,245.7,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-09 21:21:54,19.9,3984.6001,133.0,568.09998,236.90001,328.79999,304.0,,,,
DEEPWATER-FS1PMT,2020-01-09 21:22:31,19.4,,62.700001,,,,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:22:46,,3743.2,48.900002,248.29999,,245.7,,0.10006786,,,
DEEPWATER-000XAR,2020-01-09 21:22:47,,3729.7998,55.0,1074.7,224.8,319.10001,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-09 21:23:46,,3743.6001,49.0,246.29999,,245.8,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:24:46,,3743.6001,49.0,244.39999,,245.5,,,,,
DEEPWATER-W22D0A,2020-01-09 21:25:03,,3765.7998,52.900002,321.80002,242.8,304.29999,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-09 21:25:14,54.099998,3916.0,53.0,510.59998,235.0,273.89999,402.60001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-09 21:25:25,33.0,3682.2,55.400002,261.19998,233.39999,288.90002000000004,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-09 21:25:38,43.200001,,65.5,0.0,32.0,32.0,475.79999,0.0,,,
DEEPWATER-ROJ53V,2020-01-09 21:25:46,,3744.3999,48.900002,243.7,220.10001,246.0,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:26:46,,3744.8,48.900002,240.89998,220.10001,245.8,,,,,
DEEPWATER-ROJ53V,2020-01-09 21:27:46,,3744.8999,49.0,237.59999,,246.2,,,,,
DEEPWATER-3J5ZXG,2020-01-09 21:28:45,,3668.2,59.5,402.0,233.60001,256.5,,0.20013572,,,
